2023.12.13D22:14:08.615030508,trade,15110,15110
2023.12.13D22:14:08.615030508,quote,30178,30178
2023.12.13D22:14:13.751186608,trade,15110,0
2023.12.13D22:14:13.751186608,quote,30178,0
2023.12.13D22:14:18.731399871,trade,15110,0
2023.12.13D22:14:18.731399871,quote,30178,0
2023.12.13D22:14:23.775338809,trade,15110,0
2023.12.13D22:14:23.775338809,quote,30178,0
2023.12.13D22:14:28.759297433,trade,15110,0
2023.12.13D22:14:28.759297433,quote,30178,0
2023.12.13D22:14:33.791188370,trade,15110,0
2023.12.13D22:14:33.791188370,quote,30178,0
2023.12.13D22:14:38.775193446,trade,15110,0
2023.12.13D22:14:38.775193446,quote,30178,0
2023.12.13D22:14:43.760167626,trade,15110,0
2023.12.13D22:14:43.760167626,quote,30178,0
2023.12.13D22:14:48.767218961,trade,15110,0
2023.12.13D22:14:48.767218961,quote,30178,0
2023.12.13D22:14:53.820156450,trade,15110,0
2023.12.13D22:14:53.820156450,quote,30178,0
2023.12.13D22:14:58.731189617,trade,15110,0
2023.12.13D22:14:58.731189617,quote,30178,0
2023.12.13D22:15:03.767206743,trade,15110,0
2023.12.13D22:15:03.767206743,quote,30178,0
2023.12.13D22:15:08.747192982,trade,15110,0
2023.12.13D22:15:08.747192982,quote,30178,0
2023.12.13D22:15:13.751184798,trade,15110,0
2023.12.13D22:15:13.751184798,quote,30178,0
2023.12.13D22:15:18.795228301,trade,15110,0
2023.12.13D22:15:18.795228301,quote,30178,0
2023.12.13D22:15:23.743253509,trade,15110,0
2023.12.13D22:15:23.743253509,quote,30178,0
2023.12.13D22:15:28.755283422,trade,15110,0
2023.12.13D22:15:28.755283422,quote,30178,0
2023.12.13D22:15:33.767222017,trade,15110,0
2023.12.13D22:15:33.767222017,quote,30178,0
2023.12.13D22:15:38.780155230,trade,15110,0
2023.12.13D22:15:38.780155230,quote,30178,0
2023.12.13D22:15:43.781190661,trade,15110,0
2023.12.13D22:15:43.781190661,quote,30178,0
2023.12.13D22:15:48.735390651,trade,15110,0
2023.12.13D22:15:48.735390651,quote,30178,0
2023.12.13D22:15:53.719460129,trade,15110,0
2023.12.13D22:15:53.719460129,quote,30178,0
2023.12.13D22:15:58.763273666,trade,15110,0
2023.12.13D22:15:58.763273666,quote,30178,0
2023.12.13D22:16:03.751194319,trade,15110,0
2023.12.13D22:16:03.751194319,quote,30178,0
2023.12.13D22:16:08.747205423,trade,15110,0
2023.12.13D22:16:08.747205423,quote,30178,0
2023.12.13D22:16:13.727201329,trade,15110,0
2023.12.13D22:16:13.727201329,quote,30178,0
2023.12.13D22:16:18.759212881,trade,15110,0
2023.12.13D22:16:18.759212881,quote,30178,0
2023.12.13D22:16:23.779377621,trade,15110,0
2023.12.13D22:16:23.779377621,quote,30178,0
2023.12.13D22:16:28.727310386,trade,15110,0
2023.12.13D22:16:28.727310386,quote,30178,0
2023.12.13D22:16:33.723212516,trade,15110,0
2023.12.13D22:16:33.723212516,quote,30178,0
2023.12.13D22:16:38.787241174,trade,15110,0
2023.12.13D22:16:38.787241174,quote,30178,0
2023.12.13D22:16:43.711254897,trade,15110,0
2023.12.13D22:16:43.711254897,quote,30178,0
2023.12.13D22:16:48.787253123,trade,15110,0
2023.12.13D22:16:48.787253123,quote,30178,0
2023.12.13D22:16:53.743234815,trade,15110,0
2023.12.13D22:16:53.743234815,quote,30178,0
2023.12.13D22:16:58.775219743,trade,15110,0
2023.12.13D22:16:58.775219743,quote,30178,0
2023.12.13D22:17:03.747197620,trade,15110,0
2023.12.13D22:17:03.747197620,quote,30178,0
2023.12.13D22:17:08.755417353,trade,15110,0
2023.12.13D22:17:08.755417353,quote,30178,0
2023.12.13D22:17:13.723257912,trade,15110,0
2023.12.13D22:17:13.723257912,quote,30178,0
2023.12.13D22:17:18.775229254,trade,15110,0
2023.12.13D22:17:18.775229254,quote,30178,0
2023.12.13D22:17:24.875377479,trade,15110,15110
2023.12.13D22:17:24.875377479,quote,30178,30178
2023.12.13D22:17:29.999216027,trade,15110,0
2023.12.13D22:17:29.999216027,quote,30178,0
2023.12.13D22:17:34.876062443,trade,15110,0
2023.12.13D22:17:34.876062443,quote,30178,0
2023.12.13D22:17:40.035197291,trade,15110,0
2023.12.13D22:17:40.035197291,quote,30178,0
2023.12.13D22:17:44.983193998,trade,15110,0
2023.12.13D22:17:44.983193998,quote,30178,0
2023.12.13D22:17:50.035254178,trade,15110,0
2023.12.13D22:17:50.035254178,quote,30178,0
2023.12.13D22:17:54.991199362,trade,15110,0
2023.12.13D22:17:54.991199362,quote,30178,0
2023.12.13D22:18:00.003249128,trade,15110,0
2023.12.13D22:18:00.003249128,quote,30178,0
2023.12.13D22:18:02.143449984,trade,15110,15110
2023.12.13D22:18:02.143449984,quote,30178,30178
2023.12.13D22:18:07.147193695,trade,15110,0
2023.12.13D22:18:07.147193695,quote,30178,0
2023.12.13D22:18:12.251218302,trade,15110,0
2023.12.13D22:18:12.251218302,quote,30178,0
2023.12.13D22:18:17.143920618,trade,15110,0
2023.12.13D22:18:17.143920618,quote,30178,0
2023.12.13D22:18:22.147229116,trade,15110,0
2023.12.13D22:18:22.147229116,quote,30178,0
2023.12.13D22:18:27.307297784,trade,15110,0
2023.12.13D22:18:27.307297784,quote,30178,0
2023.12.13D22:18:32.315202896,trade,15110,0
2023.12.13D22:18:32.315202896,quote,30178,0
2023.12.13D22:18:37.260582418,trade,15110,0
2023.12.13D22:18:37.260582418,quote,30178,0
2023.12.13D22:18:42.279203856,trade,15110,0
2023.12.13D22:18:42.279203856,quote,30178,0
2023.12.13D22:18:47.143613381,trade,15110,0
2023.12.13D22:18:47.143613381,quote,30178,0
2023.12.13D22:18:52.280156925,trade,15110,0
2023.12.13D22:18:52.280156925,quote,30178,0
2023.12.13D22:18:57.291191758,trade,15110,0
2023.12.13D22:18:57.291191758,quote,30178,0
2023.12.13D22:19:02.283227751,trade,15110,0
2023.12.13D22:19:02.283227751,quote,30178,0
2023.12.13D22:19:07.343429897,trade,15110,0
2023.12.13D22:19:07.343429897,quote,30178,0
2023.12.13D22:19:12.145403729,trade,15110,0
2023.12.13D22:19:12.145403729,quote,30178,0
2023.12.13D22:19:17.267200989,trade,15110,0
2023.12.13D22:19:17.267200989,quote,30178,0
2023.12.13D22:21:19.888414719,trade,15110,0
2023.12.13D22:21:19.888414719,quote,30178,0
2023.12.13D22:21:22.145325663,trade,15110,0
2023.12.13D22:21:22.145325663,quote,30178,0
2023.12.13D22:21:27.295272942,trade,15110,0
2023.12.13D22:21:27.295272942,quote,30178,0
2023.12.13D22:21:32.351277594,trade,15110,0
2023.12.13D22:21:32.351277594,quote,30178,0
2023.12.13D22:21:37.311327270,trade,15110,0
2023.12.13D22:21:37.311327270,quote,30178,0
2023.12.13D22:22:27.994559726,trade,15110,0
2023.12.13D22:22:27.994559726,quote,30178,0
2023.12.13D22:22:32.146616844,trade,15110,0
2023.12.13D22:22:32.146616844,quote,30178,0
2023.12.13D22:22:37.251206069,trade,15110,0
2023.12.13D22:22:37.251206069,quote,30178,0
2023.12.13D22:22:42.311222895,trade,15110,0
2023.12.13D22:22:42.311222895,quote,30178,0
2023.12.13D22:22:47.279296258,trade,15110,0
2023.12.13D22:22:47.279296258,quote,30178,0
2023.12.13D22:22:52.272098149,trade,15110,0
2023.12.13D22:22:52.272098149,quote,30178,0
2023.12.13D22:22:57.281339092,trade,15110,0
2023.12.13D22:22:57.281339092,quote,30178,0
2023.12.13D22:23:02.307207019,trade,15110,0
2023.12.13D22:23:02.307207019,quote,30178,0
2023.12.13D22:23:07.267213545,trade,15110,0
2023.12.13D22:23:07.267213545,quote,30178,0
2023.12.13D22:23:12.307201896,trade,15110,0
2023.12.13D22:23:12.307201896,quote,30178,0
2023.12.13D22:23:17.279209666,trade,15110,0
2023.12.13D22:23:17.279209666,quote,30178,0
2023.12.13D22:23:22.263243537,trade,15110,0
2023.12.13D22:23:22.263243537,quote,30178,0
2023.12.13D22:23:27.146917996,trade,15110,0
2023.12.13D22:23:27.146917996,quote,30178,0
2023.12.13D22:23:32.231286603,trade,15110,0
2023.12.13D22:23:32.231286603,quote,30178,0
2023.12.13D22:23:37.283198285,trade,15110,0
2023.12.13D22:23:37.283198285,quote,30178,0
2023.12.13D22:23:42.327189661,trade,15110,0
2023.12.13D22:23:42.327189661,quote,30178,0
2023.12.13D22:23:47.145707719,trade,15110,0
2023.12.13D22:23:47.145707719,quote,30178,0
2023.12.13D22:23:52.147232355,trade,15110,0
2023.12.13D22:23:52.147232355,quote,30178,0
2023.12.13D22:23:57.300157710,trade,15110,0
2023.12.13D22:23:57.300157710,quote,30178,0
2023.12.13D22:24:02.251240117,trade,15110,0
2023.12.13D22:24:02.251240117,quote,30178,0
2023.12.13D22:24:07.423209669,trade,15110,0
2023.12.13D22:24:07.423209669,quote,30178,0
2023.12.13D22:24:12.143688022,trade,15110,0
2023.12.13D22:24:12.143688022,quote,30178,0
2023.12.13D22:24:17.264922914,trade,15110,0
2023.12.13D22:24:17.264922914,quote,30178,0
2023.12.13D22:24:22.147207742,trade,15110,0
2023.12.13D22:24:22.147207742,quote,30178,0
2023.12.13D22:24:27.275218870,trade,15110,0
2023.12.13D22:24:27.275218870,quote,30178,0
2023.12.13D22:24:32.255218244,trade,15110,0
2023.12.13D22:24:32.255218244,quote,30178,0
2023.12.13D22:24:37.145155240,trade,15110,0
2023.12.13D22:24:37.145155240,quote,30178,0
2023.12.13D22:24:42.259298693,trade,15110,0
2023.12.13D22:24:42.259298693,quote,30178,0
2023.12.13D22:24:47.251189246,trade,15110,0
2023.12.13D22:24:47.251189246,quote,30178,0
2023.12.13D22:24:52.144344916,trade,15110,0
2023.12.13D22:24:52.144344916,quote,30178,0
2023.12.13D22:24:57.407227186,trade,15110,0
2023.12.13D22:24:57.407227186,quote,30178,0
2023.12.13D22:25:02.247217772,trade,15110,0
2023.12.13D22:25:02.247217772,quote,30178,0
2023.12.13D22:25:07.343217212,trade,15110,0
2023.12.13D22:25:07.343217212,quote,30178,0
2023.12.13D22:25:12.143962984,trade,15110,0
2023.12.13D22:25:12.143962984,quote,30178,0
2023.12.13D22:25:17.315432648,trade,15110,0
2023.12.13D22:25:17.315432648,quote,30178,0
2023.12.13D22:25:22.263244032,trade,15110,0
2023.12.13D22:25:22.263244032,quote,30178,0
2023.12.13D22:25:27.283403782,trade,15110,0
2023.12.13D22:25:27.283403782,quote,30178,0
2023.12.13D22:25:30.361392980,trade,15110,15110
2023.12.13D22:25:30.361392980,quote,30178,30178
2023.12.13D22:25:46.217602454,trade,15110,0
2023.12.13D22:25:46.217602454,quote,30178,0
2023.12.13D22:25:47.991581493,trade,15110,15110
2023.12.13D22:25:47.991581493,quote,30178,30178
2023.12.13D22:25:52.994757553,trade,15110,0
2023.12.13D22:25:52.994757553,quote,30178,0
2023.12.13D22:25:58.095233836,trade,15110,0
2023.12.13D22:25:58.095233836,quote,30178,0
2023.12.13D22:26:03.155283174,trade,15110,0
2023.12.13D22:26:03.155283174,quote,30178,0
2023.12.13D22:26:08.160210882,trade,15110,0
2023.12.13D22:26:08.160210882,quote,30178,0
2023.12.13D22:26:13.167229420,trade,15110,0
2023.12.13D22:26:13.167229420,quote,30178,0
2023.12.13D22:26:16.215501801,trade,15110,15110
2023.12.13D22:26:16.215501801,quote,30178,30178
2023.12.13D22:27:51.754656563,trade,15110,0
2023.12.13D22:27:51.754656563,quote,30178,0
2023.12.13D22:27:56.290880147,trade,15110,15110
2023.12.13D22:27:56.290880147,quote,30178,30178
2023.12.13D22:28:01.291202941,trade,15110,0
2023.12.13D22:28:01.291202941,quote,30178,0
2023.12.13D22:28:06.291204674,trade,15110,0
2023.12.13D22:28:06.291204674,quote,30178,0
2023.12.13D22:28:11.447191674,trade,15110,0
2023.12.13D22:28:11.447191674,quote,30178,0
2023.12.13D22:28:16.410191395,trade,15110,0
2023.12.13D22:28:16.410191395,quote,30178,0
2023.12.13D22:28:21.451193332,trade,15110,0
2023.12.13D22:28:21.451193332,quote,30178,0
2023.12.13D22:28:26.423200413,trade,15110,0
2023.12.13D22:28:26.423200413,quote,30178,0
2023.12.13D22:28:31.423201413,trade,15110,0
2023.12.13D22:28:31.423201413,quote,30178,0
2023.12.13D22:28:36.435313340,trade,15110,0
2023.12.13D22:28:36.435313340,quote,30178,0
2023.12.13D22:28:41.431300663,trade,15110,0
2023.12.13D22:28:41.431300663,quote,30178,0
2023.12.13D22:28:46.407212540,trade,15110,0
2023.12.13D22:28:46.407212540,quote,30178,0
2023.12.13D22:28:51.440152756,trade,15110,0
2023.12.13D22:28:51.440152756,quote,30178,0
2023.12.13D22:28:56.415514983,trade,15110,0
2023.12.13D22:28:56.415514983,quote,30178,0
2023.12.13D22:29:01.415241154,trade,15110,0
2023.12.13D22:29:01.415241154,quote,30178,0
2023.12.13D22:29:06.571193946,trade,15110,0
2023.12.13D22:29:06.571193946,quote,30178,0
2023.12.13D22:29:11.404618655,trade,15110,0
2023.12.13D22:29:11.404618655,quote,30178,0
2023.12.13D22:29:16.423212227,trade,15110,0
2023.12.13D22:29:16.423212227,quote,30178,0
2023.12.13D22:29:21.411297536,trade,15110,0
2023.12.13D22:29:21.411297536,quote,30178,0
2023.12.13D22:29:26.463217840,trade,15110,0
2023.12.13D22:29:26.463217840,quote,30178,0
2023.12.13D22:29:31.395204284,trade,15110,0
2023.12.13D22:29:31.395204284,quote,30178,0
2023.12.13D22:29:36.475296049,trade,15110,0
2023.12.13D22:29:36.475296049,quote,30178,0
2023.12.13D22:29:41.423202848,trade,15110,0
2023.12.13D22:29:41.423202848,quote,30178,0
2023.12.13D22:29:46.423304883,trade,15110,0
2023.12.13D22:29:46.423304883,quote,30178,0
2023.12.13D22:29:51.490426638,trade,15110,0
2023.12.13D22:29:51.490426638,quote,30178,0
2023.12.13D22:29:56.461340866,trade,15110,0
2023.12.13D22:29:56.461340866,quote,30178,0
2023.12.13D22:30:01.460163445,trade,15110,0
2023.12.13D22:30:01.460163445,quote,30178,0
2023.12.13D22:30:06.556424368,trade,15110,0
2023.12.13D22:30:06.556424368,quote,30178,0
2023.12.13D22:30:11.412779893,trade,15110,0
2023.12.13D22:30:11.412779893,quote,30178,0
2023.12.13D22:30:16.391190239,trade,15110,0
2023.12.13D22:30:16.391190239,quote,30178,0
2023.12.13D22:30:21.463249434,trade,15110,0
2023.12.13D22:30:21.463249434,quote,30178,0
2023.12.13D22:30:26.410660751,trade,15110,0
2023.12.13D22:30:26.410660751,quote,30178,0
2023.12.13D22:30:31.415210527,trade,15110,0
2023.12.13D22:30:31.415210527,quote,30178,0
2023.12.13D22:30:36.427261077,trade,15110,0
2023.12.13D22:30:36.427261077,quote,30178,0
2023.12.13D22:30:41.440159478,trade,15110,0
2023.12.13D22:30:41.440159478,quote,30178,0
2023.12.13D22:30:46.423212160,trade,15110,0
2023.12.13D22:30:46.423212160,quote,30178,0
2023.12.13D22:30:51.483219277,trade,15110,0
2023.12.13D22:30:51.483219277,quote,30178,0
2023.12.13D22:30:56.391278208,trade,15110,0
2023.12.13D22:30:56.391278208,quote,30178,0
2023.12.13D22:31:01.487217696,trade,15110,0
2023.12.13D22:31:01.487217696,quote,30178,0
2023.12.13D22:31:06.423327653,trade,15110,0
2023.12.13D22:31:06.423327653,quote,30178,0
2023.12.13D22:31:11.447199675,trade,15110,0
2023.12.13D22:31:11.447199675,quote,30178,0
2023.12.13D22:31:16.411186784,trade,15110,0
2023.12.13D22:31:16.411186784,quote,30178,0
2023.12.13D22:31:21.775233750,trade,15110,0
2023.12.13D22:31:21.775233750,quote,30178,0
