2023.12.13D22:14:08.615030508,trade,15110,15110
2023.12.13D22:31:26.479205172,trade,15110,0
2023.12.13D22:31:26.479205172,quote,30178,0
2023.12.13D22:31:31.467200823,trade,15110,0
2023.12.13D22:31:31.467200823,quote,30178,0
2023.12.13D22:31:36.411190419,trade,15110,0
2023.12.13D22:31:36.411190419,quote,30178,0
2023.12.13D22:31:41.420145780,trade,15110,0
2023.12.13D22:31:41.420145780,quote,30178,0
2023.12.13D22:31:46.459334570,trade,15110,0
2023.12.13D22:31:46.459334570,quote,30178,0
2023.12.13D22:31:51.443198849,trade,15110,0
2023.12.13D22:31:51.443198849,quote,30178,0
2023.12.13D22:31:56.435225127,trade,15110,0
2023.12.13D22:31:56.435225127,quote,30178,0
2023.12.13D22:32:01.475896025,trade,15110,0
2023.12.13D22:32:01.475896025,quote,30178,0
2023.12.13D22:32:06.440155523,trade,15110,0
2023.12.13D22:32:06.440155523,quote,30178,0
2023.12.13D22:32:11.439229387,trade,15110,0
2023.12.13D22:32:11.439229387,quote,30178,0
2023.12.13D22:32:16.379538336,trade,15110,0
2023.12.13D22:32:16.379538336,quote,30178,0
2023.12.13D22:32:21.471228252,trade,15110,0
2023.12.13D22:32:21.471228252,quote,30178,0
2023.12.13D22:32:26.395229015,trade,15110,0
2023.12.13D22:32:26.395229015,quote,30178,0
2023.12.13D22:32:31.480033207,trade,15110,0
2023.12.13D22:32:31.480033207,quote,30178,0
2023.12.13D22:32:36.447209704,trade,15110,0
2023.12.13D22:32:36.447209704,quote,30178,0
2023.12.13D22:32:41.483209980,trade,15110,0
2023.12.13D22:32:41.483209980,quote,30178,0
2023.12.13D22:32:46.455255302,trade,15110,0
2023.12.13D22:32:46.455255302,quote,30178,0
2023.12.13D22:32:51.463211053,trade,15110,0
2023.12.13D22:32:51.463211053,quote,30178,0
2023.12.13D22:32:56.403192318,trade,15110,0
2023.12.13D22:32:56.403192318,quote,30178,0
2023.12.13D22:33:01.396779838,trade,15110,0
2023.12.13D22:33:01.396779838,quote,30178,0
2023.12.13D22:33:06.483203451,trade,15110,0
2023.12.13D22:33:06.483203451,quote,30178,0
2023.12.13D22:33:11.511217855,trade,15110,0
2023.12.13D22:33:11.511217855,quote,30178,0
2023.12.13D22:33:16.431318439,trade,15110,0
2023.12.13D22:33:16.431318439,quote,30178,0
2023.12.13D22:33:21.415633669,trade,15110,0
2023.12.13D22:33:21.415633669,quote,30178,0
2023.12.13D22:33:26.391210046,trade,15110,0
2023.12.13D22:33:26.391210046,quote,30178,0
2023.12.13D22:33:31.408035484,trade,15110,0
2023.12.13D22:33:31.408035484,quote,30178,0
2023.12.13D22:33:36.415342193,trade,15110,0
2023.12.13D22:33:36.415342193,quote,30178,0
2023.12.13D22:33:41.427385244,trade,15110,0
2023.12.13D22:33:41.427385244,quote,30178,0
2023.12.13D22:33:46.391525699,trade,15110,0
2023.12.13D22:33:46.391525699,quote,30178,0
2023.12.13D22:33:51.487249183,trade,15110,0
2023.12.13D22:33:51.487249183,quote,30178,0
2023.12.13D22:33:56.431194921,trade,15110,0
2023.12.13D22:33:56.431194921,quote,30178,0
2023.12.13D22:34:01.422416803,trade,15110,0
2023.12.13D22:34:01.422416803,quote,30178,0
2023.12.13D22:34:06.419208844,trade,15110,0
2023.12.13D22:34:06.419208844,quote,30178,0
2023.12.13D22:34:11.415285990,trade,15110,0
2023.12.13D22:34:11.415285990,quote,30178,0
2023.12.13D22:34:16.423190310,trade,15110,0
2023.12.13D22:34:16.423190310,quote,30178,0
2023.12.13D22:34:21.435271384,trade,15110,0
2023.12.13D22:34:21.435271384,quote,30178,0
2023.12.13D22:34:26.444459867,trade,15110,0
2023.12.13D22:34:26.444459867,quote,30178,0
2023.12.13D22:34:31.491190157,trade,15110,0
2023.12.13D22:34:31.491190157,quote,30178,0
2023.12.13D22:34:36.387635110,trade,15110,0
2023.12.13D22:34:36.387635110,quote,30178,0
2023.12.13D22:34:41.503215645,trade,15110,0
2023.12.13D22:34:41.503215645,quote,30178,0
2023.12.13D22:34:46.411188827,trade,15110,0
2023.12.13D22:34:46.411188827,quote,30178,0
2023.12.13D22:34:51.415509390,trade,15110,0
2023.12.13D22:34:51.415509390,quote,30178,0
2023.12.13D22:34:56.380157913,trade,15110,0
2023.12.13D22:34:56.380157913,quote,30178,0
2023.12.13D22:35:01.471211915,trade,15110,0
2023.12.13D22:35:01.471211915,quote,30178,0
2023.12.13D22:35:06.482068953,trade,15110,0
2023.12.13D22:35:06.482068953,quote,30178,0
2023.12.13D22:35:11.443186337,trade,15110,0
2023.12.13D22:35:11.443186337,quote,30178,0
2023.12.13D22:35:16.435244281,trade,15110,0
2023.12.13D22:35:16.435244281,quote,30178,0
2023.12.13D22:35:21.455224852,trade,15110,0
2023.12.13D22:35:21.455224852,quote,30178,0
2023.12.13D22:35:26.415687878,trade,15110,0
2023.12.13D22:35:26.415687878,quote,30178,0
2023.12.13D22:35:31.409177809,trade,15110,0
2023.12.13D22:35:31.409177809,quote,30178,0
2023.12.13D22:35:36.445364857,trade,15110,0
2023.12.13D22:35:36.445364857,quote,30178,0
2023.12.13D22:35:41.440083599,trade,15110,0
2023.12.13D22:35:41.440083599,quote,30178,0
2023.12.13D22:35:46.480166116,trade,15110,0
2023.12.13D22:35:46.480166116,quote,30178,0
2023.12.13D22:35:51.451195563,trade,15110,0
2023.12.13D22:35:51.451195563,quote,30178,0
2023.12.13D22:35:56.387365757,trade,15110,0
2023.12.13D22:35:56.387365757,quote,30178,0
2023.12.13D22:36:01.480511960,trade,15110,0
2023.12.13D22:36:01.480511960,quote,30178,0
2023.12.13D22:36:06.643192365,trade,15110,0
2023.12.13D22:36:06.643192365,quote,30178,0
2023.12.13D22:36:11.403183520,trade,15110,0
2023.12.13D22:36:11.403183520,quote,30178,0
2023.12.13D22:36:16.487378418,trade,15110,0
2023.12.13D22:36:16.487378418,quote,30178,0
2023.12.13D22:36:21.456792579,trade,15110,0
2023.12.13D22:36:21.456792579,quote,30178,0
2023.12.13D22:36:26.423211880,trade,15110,0
2023.12.13D22:36:26.423211880,quote,30178,0
2023.12.13D22:36:31.480153401,trade,15110,0
2023.12.13D22:36:31.480153401,quote,30178,0
2023.12.13D22:36:36.403231645,trade,15110,0
2023.12.13D22:36:36.403231645,quote,30178,0
2023.12.13D22:36:41.435251431,trade,15110,0
2023.12.13D22:36:41.435251431,quote,30178,0
2023.12.13D22:36:46.391189826,trade,15110,0
2023.12.13D22:36:46.391189826,quote,30178,0
2023.12.13D22:36:51.483496093,trade,15110,0
2023.12.13D22:36:51.483496093,quote,30178,0
2023.12.13D22:36:56.487214297,trade,15110,0
2023.12.13D22:36:56.487214297,quote,30178,0
2023.12.13D22:37:01.435275808,trade,15110,0
2023.12.13D22:37:01.435275808,quote,30178,0
2023.12.13D22:37:06.443200371,trade,15110,0
2023.12.13D22:37:06.443200371,quote,30178,0
2023.12.13D22:37:11.423191704,trade,15110,0
2023.12.13D22:37:11.423191704,quote,30178,0
2023.12.13D22:37:16.383785874,trade,15110,0
2023.12.13D22:37:16.383785874,quote,30178,0
2023.12.13D22:37:21.468488809,trade,15110,0
2023.12.13D22:37:21.468488809,quote,30178,0
2023.12.13D22:37:26.395199293,trade,15110,0
2023.12.13D22:37:26.395199293,quote,30178,0
2023.12.13D22:37:31.419219020,trade,15110,0
2023.12.13D22:37:31.419219020,quote,30178,0
2023.12.13D22:37:36.403276811,trade,15110,0
2023.12.13D22:37:36.403276811,quote,30178,0
2023.12.13D22:37:41.475293890,trade,15110,0
2023.12.13D22:37:41.475293890,quote,30178,0
2023.12.13D22:37:46.380031587,trade,15110,0
2023.12.13D22:37:46.380031587,quote,30178,0
2023.12.13D22:37:51.443196710,trade,15110,0
2023.12.13D22:37:51.443196710,quote,30178,0
2023.12.13D22:37:56.411194950,trade,15110,0
2023.12.13D22:37:56.411194950,quote,30178,0
2023.12.13D22:38:01.443234853,trade,15110,0
2023.12.13D22:38:01.443234853,quote,30178,0
2023.12.13D22:38:06.467193030,trade,15110,0
2023.12.13D22:38:06.467193030,quote,30178,0
2023.12.13D22:38:11.435635443,trade,15110,0
2023.12.13D22:38:11.435635443,quote,30178,0
2023.12.13D22:38:16.408467306,trade,15110,0
2023.12.13D22:38:16.408467306,quote,30178,0
2023.12.13D22:38:21.443280928,trade,15110,0
2023.12.13D22:38:21.443280928,quote,30178,0
2023.12.13D22:38:26.390193979,trade,15110,0
2023.12.13D22:38:26.390193979,quote,30178,0
2023.12.13D22:38:31.475212724,trade,15110,0
2023.12.13D22:38:31.475212724,quote,30178,0
2023.12.13D22:38:36.415198287,trade,15110,0
2023.12.13D22:38:36.415198287,quote,30178,0
2023.12.13D22:38:41.439191704,trade,15110,0
2023.12.13D22:38:41.439191704,quote,30178,0
2023.12.13D22:38:46.435300916,trade,15110,0
2023.12.13D22:38:46.435300916,quote,30178,0
2023.12.13D22:38:51.454129666,trade,15110,0
2023.12.13D22:38:51.454129666,quote,30178,0
2023.12.13D22:38:56.480150305,trade,15110,0
2023.12.13D22:38:56.480150305,quote,30178,0
2023.12.13D22:39:01.415306529,trade,15110,0
2023.12.13D22:39:01.415306529,quote,30178,0
2023.12.13D22:39:06.399236754,trade,15110,0
2023.12.13D22:39:06.399236754,quote,30178,0
2023.12.13D22:39:11.431277315,trade,15110,0
2023.12.13D22:39:11.431277315,quote,30178,0
2023.12.13D22:39:16.408104527,trade,15110,0
2023.12.13D22:39:16.408104527,quote,30178,0
2023.12.13D22:39:21.459206346,trade,15110,0
2023.12.13D22:39:21.459206346,quote,30178,0
2023.12.13D22:39:26.395208755,trade,15110,0
2023.12.13D22:39:26.395208755,quote,30178,0
2023.12.13D22:39:31.435540580,trade,15110,0
2023.12.13D22:39:31.435540580,quote,30178,0
2023.12.13D22:39:36.395375118,trade,15110,0
2023.12.13D22:39:36.395375118,quote,30178,0
2023.12.13D22:39:41.495325793,trade,15110,0
2023.12.13D22:39:41.495325793,quote,30178,0
2023.12.13D22:39:46.451191357,trade,15110,0
2023.12.13D22:39:46.451191357,quote,30178,0
2023.12.13D22:39:51.475206926,trade,15110,0
2023.12.13D22:39:51.475206926,quote,30178,0
2023.12.13D22:39:56.390145991,trade,15110,0
2023.12.13D22:39:56.390145991,quote,30178,0
2023.12.13D22:40:01.515613407,trade,15110,0
2023.12.13D22:40:01.515613407,quote,30178,0
2023.12.13D22:40:06.683196234,trade,15110,0
2023.12.13D22:40:06.683196234,quote,30178,0
2023.12.13D22:40:11.419204945,trade,15110,0
2023.12.13D22:40:11.419204945,quote,30178,0
2023.12.13D22:40:16.428961522,trade,15110,0
2023.12.13D22:40:16.428961522,quote,30178,0
2023.12.13D22:40:21.403245692,trade,15110,0
2023.12.13D22:40:21.403245692,quote,30178,0
2023.12.13D22:40:26.411185816,trade,15110,0
2023.12.13D22:40:26.411185816,quote,30178,0
2023.12.13D22:40:31.416998941,trade,15110,0
2023.12.13D22:40:31.416998941,quote,30178,0
2023.12.13D22:40:36.400307612,trade,15110,0
2023.12.13D22:40:36.400307612,quote,30178,0
2023.12.13D22:40:41.483209349,trade,15110,0
2023.12.13D22:40:41.483209349,quote,30178,0
2023.12.13D22:40:46.403764031,trade,15110,0
2023.12.13D22:40:46.403764031,quote,30178,0
2023.12.13D22:40:51.471460106,trade,15110,0
2023.12.13D22:40:51.471460106,quote,30178,0
2023.12.13D22:40:56.420145321,trade,15110,0
2023.12.13D22:40:56.420145321,quote,30178,0
2023.12.13D22:41:01.446513778,trade,15110,0
2023.12.13D22:41:01.446513778,quote,30178,0
2023.12.13D22:41:06.459234243,trade,15110,0
2023.12.13D22:41:06.459234243,quote,30178,0
2023.12.13D22:41:11.427195749,trade,15110,0
2023.12.13D22:41:11.427195749,quote,30178,0
2023.12.13D22:41:16.411249295,trade,15110,0
2023.12.13D22:41:16.411249295,quote,30178,0
2023.12.13D22:41:21.421749804,trade,15110,0
2023.12.13D22:41:21.421749804,quote,30178,0
2023.12.13D22:41:26.450170437,trade,15110,0
2023.12.13D22:41:26.450170437,quote,30178,0
2023.12.13D22:41:31.435369383,trade,15110,0
2023.12.13D22:41:31.435369383,quote,30178,0
2023.12.13D22:41:36.431381861,trade,15110,0
2023.12.13D22:41:36.431381861,quote,30178,0
2023.12.13D22:41:41.427191319,trade,15110,0
2023.12.13D22:41:41.427191319,quote,30178,0
2023.12.13D22:41:46.471190803,trade,15110,0
2023.12.13D22:41:46.471190803,quote,30178,0
2023.12.13D22:41:51.427240883,trade,15110,0
2023.12.13D22:41:51.427240883,quote,30178,0
2023.12.13D22:41:56.383191593,trade,15110,0
2023.12.13D22:41:56.383191593,quote,30178,0
2023.12.13D22:42:01.431200806,trade,15110,0
2023.12.13D22:42:01.431200806,quote,30178,0
2023.12.13D22:42:06.603348911,trade,15110,0
2023.12.13D22:42:06.603348911,quote,30178,0
2023.12.13D22:42:11.403197584,trade,15110,0
2023.12.13D22:42:11.403197584,quote,30178,0
2023.12.13D22:42:16.420126524,trade,15110,0
2023.12.13D22:42:16.420126524,quote,30178,0
2023.12.13D22:42:21.449326983,trade,15110,0
2023.12.13D22:42:21.449326983,quote,30178,0
2023.12.13D22:42:26.391834419,trade,15110,0
2023.12.13D22:42:26.391834419,quote,30178,0
2023.12.13D22:42:31.603308279,trade,15110,0
2023.12.13D22:42:31.603308279,quote,30178,0
2023.12.13D22:42:36.431225857,trade,15110,0
2023.12.13D22:42:36.431225857,quote,30178,0
2023.12.13D22:42:41.411198794,trade,15110,0
2023.12.13D22:42:41.411198794,quote,30178,0
2023.12.13D22:42:46.440160115,trade,15110,0
2023.12.13D22:42:46.440160115,quote,30178,0
2023.12.13D22:42:51.470155724,trade,15110,0
2023.12.13D22:42:51.470155724,quote,30178,0
2023.12.13D22:42:56.411216065,trade,15110,0
2023.12.13D22:42:56.411216065,quote,30178,0
2023.12.13D22:43:01.455222755,trade,15110,0
2023.12.13D22:43:01.455222755,quote,30178,0
2023.12.13D22:43:06.403199254,trade,15110,0
2023.12.13D22:43:06.403199254,quote,30178,0
2023.12.13D22:43:11.491199650,trade,15110,0
2023.12.13D22:43:11.491199650,quote,30178,0
2023.12.13D22:43:16.447197944,trade,15110,0
2023.12.13D22:43:16.447197944,quote,30178,0
2023.12.13D22:43:21.415222763,trade,15110,0
2023.12.13D22:43:21.415222763,quote,30178,0
2023.12.13D22:43:26.451284691,trade,15110,0
2023.12.13D22:43:26.451284691,quote,30178,0
2023.12.13D22:43:31.439265841,trade,15110,0
2023.12.13D22:43:31.439265841,quote,30178,0
2023.12.13D22:43:36.443190056,trade,15110,0
2023.12.13D22:43:36.443190056,quote,30178,0
2023.12.13D22:43:41.451246351,trade,15110,0
2023.12.13D22:43:41.451246351,quote,30178,0
2023.12.13D22:43:46.431191099,trade,15110,0
2023.12.13D22:43:46.431191099,quote,30178,0
2023.12.13D22:44:11.030540411,trade,0,0
2023.12.13D22:44:11.030540411,quote,0,0
2023.12.13D22:44:16.197318848,trade,15110,15110
2023.12.13D22:44:16.197318848,quote,30178,30178
2023.12.13D22:44:21.349178359,trade,15110,0
2023.12.13D22:44:21.349178359,quote,30178,0
2023.12.13D22:44:26.227185593,trade,15110,0
2023.12.13D22:44:26.227185593,quote,30178,0
2023.12.13D22:44:31.259489103,trade,15110,0
2023.12.13D22:44:31.259489103,quote,30178,0
2023.12.13D22:44:36.199198225,trade,15110,0
2023.12.13D22:44:36.199198225,quote,30178,0
2023.12.13D22:44:41.159247963,trade,15110,0
2023.12.13D22:44:41.159247963,quote,30178,0
2023.12.13D22:44:46.239232308,trade,15110,0
2023.12.13D22:44:46.239232308,quote,30178,0
2023.12.13D22:44:51.187422905,trade,15110,0
2023.12.13D22:44:51.187422905,quote,30178,0
